dataset,backbone,strategy,unfreeze_pct,Direction,task,n_classes,total_params,trainable_params,batch_size,learning_rate,epochs_trained,best_epoch,best_val_primary,test_loss,training_time_sec,seed,test_primary,test_auc_macro,test_acc,test_acc_hamming,test_auc,test_auc_micro
chestmnist,resnet18,partial,40,start,multilabel,14,11183694,680718,64,0.0001,89,74,0.803355310658551,0.1558626130690262,3796.650238275528,40,0.8086770236876765,0.8086770236876765,0.5250300896001426,0.9474307620788252,0.808677024178033,0.8622004998502294
chestmnist,swin_tiny_patch4_window7_224,LP,0,0,multilabel,14,27530120,10766,64,0.0001,98,88,0.7566702099459813,0.16679994500855094,4972.234217643738,40,0.7560143332778064,0.7560143332778064,0.5303347746623278,0.9473065827766491,0.7560143327874498,0.8292606419646175
chestmnist,densenet121,partial,20,end,multilabel,14,6968206,2698766,64,0.0001,21,6,0.8026915749458364,0.15793714432465045,1098.0132794380188,43,0.7991013269136331,0.7991013269136331,0.527392680426158,0.9475422050423165,0.7991013269136331,0.8572490504955323
chestmnist,densenet121,partial,20,end,multilabel,14,6968206,2698766,64,0.0001,22,7,0.8029958172617679,0.1591028197326212,1008.8439440727234,49,0.7993359297686966,0.7993359297686966,0.5235590424820576,0.9471219058657208,0.7993359297686966,0.8564192436365947
chestmnist,swin_tiny_patch4_window7_224,partial,40,start,multilabel,14,27530120,2903708,64,0.0001,41,26,0.8348839580081532,0.15421008479985757,3714.921200990677,41,0.8292100067704755,0.8292100067704755,0.5263674051620381,0.9480007132349664,0.8292100067704755,0.8761747895942134
chestmnist,resnet18,partial,60,start,multilabel,14,11183694,2780430,64,0.0001,42,27,0.8113861151891643,0.15487358572646084,1786.7034788131714,40,0.8075501914144986,0.8075501914144986,0.5292649222128115,0.9479497678802274,0.8075501909241422,0.8653519647437974
chestmnist,vit_base_patch16_224,LP,0,0,multilabel,14,85809422,10766,64,0.0001,100,85,0.7621206231206626,0.16540819697315537,6295.772673606873,42,0.7618093642641626,0.7618093642641626,0.5295769625105871,0.9473479758773745,0.7618093642641626,0.832458259559524
chestmnist,densenet121,partial,20,end,multilabel,14,6968206,2698766,64,0.0001,21,6,0.8018610445351654,0.15716861623559583,981.8304553031921,41,0.8014557358449739,0.8014557358449739,0.5290420362858289,0.9477555387152855,0.8014557372413772,0.8585306862121298
chestmnist,densenet121,LP,0,0,multilabel,14,6968206,14350,64,0.0001,73,58,0.7506883559980613,0.16807118707742447,3276.8766057491302,43,0.7424967416496229,0.7424967416496229,0.5305130834039139,0.9475262846189606,0.7424967411592664,0.8235459180549464
chestmnist,resnet18,LP,0,0,multilabel,14,11183694,7182,64,0.0001,103,88,0.7191175449941403,0.17112639486959516,4384.818234205246,41,0.7213806450601181,0.7213806450601181,0.5312263183702581,0.9473447917927034,0.7213806448130554,0.8117853530152297
chestmnist,swin_tiny_patch4_window7_224,partial,20,start,multilabel,14,27530120,681338,64,0.0001,74,59,0.8254622052390762,0.15300649340845582,6545.200026035309,41,0.8195198438132628,0.8195198438132628,0.5269023313867962,0.9478606135094344,0.819519843644635,0.8704832311940012
chestmnist,swin_tiny_patch4_window7_224,partial,60,end,multilabel,14,27530120,24853574,64,0.0001,23,8,0.8353084518420125,0.14923696302705342,1503.3067164421082,41,0.8345441767222692,0.8345441767222692,0.5298890028083627,0.9481790219765523,0.8345441767222692,0.8786124460638177
chestmnist,densenet121,partial,60,start,multilabel,14,6968206,4272206,64,0.0001,27,12,0.8321765861308025,0.15317358269735618,2411.28643989563,40,0.827638557405753,0.827638557405753,0.5235590424820576,0.9474148416554693,0.8276385569204585,0.8751293060967643
chestmnist,swin_tiny_patch4_window7_224,partial,40,start,multilabel,14,27530120,2903708,64,0.0001,40,25,0.8333932896666358,0.1543307058789112,3630.789069414139,49,0.8264187086014724,0.8264187086014724,0.5171845049703562,0.9467111589431386,0.8264187097508131,0.8745094950568901
chestmnist,swin_tiny_patch4_window7_224,partial,40,start,multilabel,14,27530120,2903708,64,0.0001,32,17,0.8328013867774643,0.1523703092820624,2881.820816755295,43,0.8254177408907445,0.8254177408907445,0.5283288013194847,0.9481662856378676,0.8254177399100316,0.8731007544274789
chestmnist,swin_tiny_patch4_window7_224,partial,20,start,multilabel,14,27530120,681338,64,0.0001,56,41,0.824018537052504,0.15328976690259755,4918.643675088882,44,0.8213748801348796,0.8213748801348796,0.5243614318191949,0.9476982251912043,0.8213748794758954,0.8705778881088622
chestmnist,resnet18,partial,60,end,multilabel,14,11183694,11026190,64,0.0001,28,13,0.8075323481874397,0.1551236380156968,1188.3143146038055,41,0.8101649684271953,0.8101649684271953,0.527392680426158,0.9476568320904789,0.8101649687489241,0.8651425441821293
chestmnist,densenet121,LP,0,0,multilabel,14,6968206,14350,64,0.0001,49,34,0.7512774883421057,0.16829552567242897,2327.7185142040253,40,0.7425886275924315,0.7425886275924315,0.5311371639994651,0.947567677719686,0.7425886279141601,0.8232282203519666
chestmnist,swin_tiny_patch4_window7_224,partial,40,end,multilabel,14,27530120,19524098,64,0.0001,23,8,0.8281428527163185,0.15411703706721636,1356.460420846939,40,0.8271514686558763,0.8271514686558763,0.5285962644318638,0.9479338474568716,0.8271514676751633,0.8710388903474561
chestmnist,densenet121,full,0,0,multilabel,14,6968206,6968206,64,0.0001,21,6,0.8343316987946482,0.15039607876131678,2090.2472372055054,45,0.8329856652889273,0.8329856652889273,0.5290866134712254,0.9482618081780031,0.8329856652889273,0.8776090805271439
chestmnist,densenet121,full,0,0,multilabel,14,6968206,6968206,64,0.0001,20,5,0.834502411454262,0.15038575945246932,1997.4406156539917,40,0.8333514494448693,0.8333514494448693,0.5269469085721927,0.9478064840700244,0.8333514501038535,0.8778525374567067
chestmnist,vit_base_patch16_224,partial,40,start,multilabel,14,85809422,35450126,64,0.0001,22,7,0.8251163238377682,0.1536879116653377,2076.6779284477234,41,0.8234011404793915,0.8234011404793915,0.5220879953639728,0.9473798167240863,0.8234011404793915,0.8699331191218098
chestmnist,vit_base_patch16_224,partial,60,end,multilabel,14,85809422,56713742,64,0.0001,20,5,0.8222936895664772,0.15518470762292205,1772.1201357841492,47,0.8213775991602693,0.8213775991602693,0.5263674051620381,0.9476695684291636,0.821377597763866,0.8662038127547194
chestmnist,resnet18,LP,0,0,multilabel,14,11183694,7182,64,0.0001,116,110,0.7188791907321544,0.17108373774847074,4925.746495246887,40,0.7218916928273587,0.7218916928273587,0.5314937814826372,0.9473702644700728,0.7218916920899395,0.8119202806958079
chestmnist,swin_tiny_patch4_window7_224,LP,0,0,multilabel,14,27530120,10766,64,0.0001,101,96,0.7559754906843267,0.16678710186328644,5118.10990023613,43,0.7562947930137531,0.7562947930137531,0.5303793518477243,0.9473097668613204,0.7562947930137531,0.8293282196452102
chestmnist,vit_base_patch16_224,partial,60,start,multilabel,14,85809422,56713742,64,0.0001,22,7,0.8269978998590252,0.15638103019817604,2196.4748175144196,42,0.8220950881284891,0.8220950881284891,0.5236036196674542,0.9479147429488445,0.8220950881284891,0.8675308208296884
chestmnist,densenet121,partial,20,start,multilabel,14,6968206,382670,64,0.0001,76,61,0.8084351400890368,0.15577288581180437,5988.859049320221,47,0.8077619141371907,0.8077619141371907,0.529220345027415,0.9477173296992314,0.8077619141371907,0.8625034282368802
chestmnist,resnet18,partial,20,start,multilabel,14,11183694,155150,64,0.0001,106,102,0.7817709655387263,0.16008851063726973,4516.59726190567,49,0.7864870919249487,0.7864870919249487,0.5318949761512058,0.9479020066101598,0.7864870902068165,0.8480769423132373
chestmnist,densenet121,partial,40,start,multilabel,14,6968206,1302350,64,0.0001,38,23,0.8219375737747358,0.15309083455393457,3156.5259261131287,46,0.8217450447644437,0.8217450447644437,0.5295323853251905,0.9480038973196375,0.8217450455420876,0.8705855506757878
chestmnist,densenet121,partial,60,end,multilabel,14,6968206,6588302,64,0.0001,22,7,0.8281428693730378,0.15222028608930077,1706.614000082016,41,0.8285796407097071,0.8285796407097071,0.5255650158249008,0.9476663843444925,0.8285796407097071,0.8750291875953694
chestmnist,swin_tiny_patch4_window7_224,full,0,0,multilabel,14,27530120,27530120,64,0.0001,27,14,0.8321022423990018,0.15286852313242746,2769.723711013794,48,0.8275257339119243,0.8275257339119243,0.5307359693308964,0.9481758378918812,0.827525735938801,0.8736736518629203
chestmnist,vit_base_patch16_224,LP,0,0,multilabel,14,85809422,10766,64,0.0001,97,84,0.7627977390593902,0.16514791620422972,6137.029858827591,43,0.7623096041837859,0.7623096041837859,0.5283288013194847,0.9472556374219103,0.7623096046741423,0.8330627107587577
chestmnist,swin_tiny_patch4_window7_224,partial,20,end,multilabel,14,27530120,15971114,64,0.0001,21,6,0.8185799415897888,0.15476330219001172,1101.043428659439,44,0.8163821787469706,0.8163821787469706,0.5267240226452102,0.9476600161751502,0.8163821780879866,0.8656271106002489
chestmnist,resnet18,partial,20,start,multilabel,14,11183694,155150,64,0.0001,93,78,0.7800188269781209,0.16110406221657397,3926.0626425743103,47,0.7771939897339915,0.7771939897339915,0.5319395533366024,0.9479338474568716,0.7771939897339915,0.8450746649086995
chestmnist,densenet121,partial,60,start,multilabel,14,6968206,4272206,64,0.0001,25,10,0.8326633260124623,0.15116855381136265,2277.4474515914917,44,0.8325821705324186,0.8325821705324186,0.5228903847011099,0.9473479758773745,0.8325821705324186,0.877251672456044
chestmnist,densenet121,partial,60,start,multilabel,14,6968206,4272206,64,0.0001,25,10,0.8355426563646723,0.15156452735604722,2251.5607228279114,45,0.831899460840541,0.831899460840541,0.5286408416172603,0.9482936490247149,0.8318994620683168,0.8754901090210879
chestmnist,vit_base_patch16_224,partial,40,end,multilabel,14,85809422,35450126,64,0.0001,18,3,0.8152651488087397,0.1542427951411644,1327.8338742256165,49,0.8166558098797366,0.8166558098797366,0.5282842241340882,0.9479816087269393,0.8166558064564567,0.8655591713990849
chestmnist,densenet121,partial,60,end,multilabel,14,6968206,6588302,64,0.0001,20,5,0.831334960162444,0.150645639800448,1534.931749343872,40,0.8318293897573756,0.8318293897573756,0.5271697944991753,0.9483700670568231,0.8318293897573756,0.8769130841158707
chestmnist,densenet121,partial,40,end,multilabel,14,6968206,5536526,64,0.0001,21,6,0.819240069295841,0.15469185657735562,1325.297336101532,45,0.8189084510145358,0.8189084510145358,0.5211518744706459,0.9472206124905274,0.8189084527728928,0.868329825871337
chestmnist,vit_base_patch16_224,partial,20,end,multilabel,14,85809422,21274382,64,0.0001,20,5,0.8078646181535561,0.15814839278021428,1288.2322933673859,49,0.8059984331402876,0.8059984331402876,0.5314937814826372,0.9479402156262139,0.8059984341210006,0.8594923120004279
chestmnist,vit_base_patch16_224,partial,60,end,multilabel,14,85809422,56713742,64,0.0001,20,5,0.8218116255942041,0.15201196751618318,1766.4687781333923,41,0.824225942224247,0.824225942224247,0.5318503989658093,0.948401907903535,0.8242259427146035,0.872802476954122
chestmnist,resnet18,partial,20,end,multilabel,14,11183694,8400910,64,0.0001,32,17,0.7819297431143374,0.16083157574094598,1357.4490721225739,40,0.784919725016972,0.784919725016972,0.5303793518477243,0.9476345434977806,0.7849197266566692,0.8479054888414397
chestmnist,resnet18,full,0,0,multilabel,14,11183694,11183694,64,0.0001,26,11,0.813775057076236,0.15370202028428728,1106.5841920375824,40,0.8140507409424366,0.8140507409424366,0.5293540765836046,0.9480580267590476,0.8140507416798556,0.867958291424631
chestmnist,swin_tiny_patch4_window7_224,partial,60,end,multilabel,14,27530120,24853574,64,0.0001,21,6,0.8348861392921668,0.15174552870442046,1398.7099950313568,48,0.8361511116586925,0.8361511116586925,0.5219988409931797,0.94755175729633,0.8361511114900649,0.8768084967846002
chestmnist,densenet121,full,0,0,multilabel,14,6968206,6968206,64,0.0001,21,6,0.8337181021746721,0.15044714451005994,2086.6288719177246,48,0.8352002930593821,0.8352002930593821,0.5219096866223867,0.9475581254656724,0.8352002925690256,0.8788728637228339
chestmnist,vit_base_patch16_224,partial,20,start,multilabel,14,85809422,21274382,64,0.0001,24,9,0.8172897051547732,0.15549359693486467,2137.3908648490906,48,0.8149028613683742,0.8149028613683742,0.5309142780724825,0.9481439970451694,0.8149028613683742,0.8661424531872386
chestmnist,vit_base_patch16_224,partial,40,end,multilabel,14,85809422,35450126,64,0.0001,19,4,0.8190100580422797,0.15432241476244396,1393.3126537799835,46,0.8186848328371642,0.8186848328371642,0.5251638211563322,0.9478924543561462,0.8186848334961485,0.8659226230315571
chestmnist,vit_base_patch16_224,full,0,0,multilabel,14,85809422,85809422,64,0.0001,21,6,0.8165568549473424,0.15494073016775978,2265.97291970253,44,0.81308551655229,0.81308551655229,0.5323853251905675,0.9484050919882061,0.81308551655229,0.8633424912234369
chestmnist,resnet18,partial,20,end,multilabel,14,11183694,8400910,64,0.0001,38,23,0.7835658328438777,0.1623399623608657,1645.5146596431732,45,0.782646013428871,0.782646013428871,0.5253867070833148,0.9472365329138832,0.7826460136759337,0.8471246564170374
chestmnist,swin_tiny_patch4_window7_224,partial,20,end,multilabel,14,27530120,15971114,64,0.0001,20,5,0.8194067774863169,0.15554661719802437,1044.4062082767487,42,0.8170533181451113,0.8170533181451113,0.52480720367316,0.9475103641956046,0.817053320171988,0.8648276338108954
chestmnist,vit_base_patch16_224,partial,40,start,multilabel,14,85809422,35450126,64,0.0001,23,8,0.822687148028478,0.15369977889067768,2124.470279932022,40,0.8176271251391786,0.8176271251391786,0.5303347746623278,0.9480675790130612,0.8176271248921159,0.868579391297555
chestmnist,densenet121,partial,40,start,multilabel,14,6968206,1302350,64,0.0001,45,30,0.8220027314748856,0.15374426004553793,3762.0889530181885,40,0.8169853237969334,0.8169853237969334,0.526010787678866,0.9477810113926549,0.816985323306577,0.8703054378808811
chestmnist,densenet121,partial,60,end,multilabel,14,6968206,6588302,64,0.0001,20,5,0.8277754030949842,0.1508537990882186,1539.825665473938,46,0.8251218772593794,0.8251218772593794,0.5296215396959836,0.9480866835210882,0.8251218767690228,0.8758365860821029
chestmnist,resnet18,partial,60,end,multilabel,14,11183694,11026190,64,0.0001,27,12,0.806352710667324,0.15542493047367814,1158.7450144290924,49,0.8078331439776382,0.8078331439776382,0.5289528819150359,0.9481917583152372,0.8078331439776382,0.8636548958866352
chestmnist,vit_base_patch16_224,full,0,0,multilabel,14,85809422,85809422,64,0.0001,22,7,0.8152932843647543,0.1558816720150475,2380.1358954906464,49,0.8139490879051642,0.8139490879051642,0.5252529755271252,0.9474817074335641,0.8139490883955206,0.8622614910779165
chestmnist,vit_base_patch16_224,full,0,0,multilabel,14,85809422,85809422,64,0.0001,21,6,0.8172582487953072,0.15415866403413295,2292.0250577926636,46,0.8160971670266478,0.8160971670266478,0.5269023313867962,0.9478128522393667,0.8160971663676636,0.866640731433305
chestmnist,vit_base_patch16_224,partial,60,start,multilabel,14,85809422,56713742,64,0.0001,21,6,0.8255614379580444,0.1528635340029018,2067.2388396263123,49,0.8188516925774608,0.8188516925774608,0.5296215396959836,0.948207678738593,0.8188516920871043,0.8703844849847968
chestmnist,densenet121,partial,40,start,multilabel,14,6968206,1302350,64,0.0001,36,29,0.8191850794016433,0.15387264428994593,2988.8040833473206,42,0.8199631359931683,0.8199631359931683,0.5265457139036241,0.9479625042189121,0.8199631359931683,0.8703389965978634
chestmnist,densenet121,partial,20,end,multilabel,14,6968206,2698766,64,0.0001,21,6,0.8053466620393672,0.1574975771144924,978.830482006073,48,0.8026429332456273,0.8026429332456273,0.52480720367316,0.9472174284058562,0.8026429346420307,0.8593759512306469
chestmnist,vit_base_patch16_224,partial,20,end,multilabel,14,85809422,21274382,64,0.0001,21,6,0.8086008184750177,0.15809756746658912,1361.1394836902618,45,0.8070333776096241,0.8070333776096241,0.5265457139036241,0.9474721551795505,0.8070333782686083,0.8562256373607668
chestmnist,densenet121,partial,20,start,multilabel,14,6968206,382670,64,0.0001,79,64,0.8148767750519695,0.15480258542927583,6376.345304250717,40,0.8092017089223431,0.8092017089223431,0.5282842241340882,0.9477873795619973,0.8092017084319865,0.8653887413195571
chestmnist,vit_base_patch16_224,partial,20,end,multilabel,14,85809422,21274382,64,0.0001,20,5,0.8070786941025178,0.15809813475082402,1290.993984222412,41,0.8068380705577124,0.8068380705577124,0.532697365488343,0.9482363355006336,0.8068380726877661,0.8561666109851706
chestmnist,vit_base_patch16_224,partial,40,start,multilabel,14,85809422,35450126,64,0.0001,25,10,0.8224456678295221,0.15429550131246914,2356.0728693008423,47,0.8188558265509147,0.8188558265509147,0.5258324789372799,0.9475740458890283,0.8188558272098989,0.8680612082499515
chestmnist,swin_tiny_patch4_window7_224,partial,20,end,multilabel,14,27530120,15971114,64,0.0001,22,7,0.8184115031720944,0.15526303241395542,1160.8547406196594,47,0.8174967049721568,0.8174967049721568,0.5263674051620381,0.9477077774452178,0.8174967054625133,0.865551909334256
chestmnist,resnet18,full,0,0,multilabel,14,11183694,11183694,64,0.0001,28,13,0.8100637483472586,0.15449694181099916,1203.1118559837341,45,0.8144466121324635,0.8144466121324635,0.5300227343645523,0.9481439970451694,0.8144466114734793,0.8673027697450729
chestmnist,densenet121,LP,0,0,multilabel,14,6968206,14350,64,0.0001,55,40,0.7509970713602906,0.1681861120284113,2469.2408056259155,41,0.7430974677824567,0.7430974677824567,0.5306468149601035,0.9474848915182352,0.7430974684414409,0.8235769730994823
chestmnist,vit_base_patch16_224,partial,60,end,multilabel,14,85809422,56713742,64,0.0001,19,4,0.8237472002006699,0.15237915411888703,1663.3108360767365,46,0.8211354198510826,0.8211354198510826,0.5294432309543975,0.9483095694480708,0.8211354191136635,0.8694582687725989
chestmnist,densenet121,partial,20,start,multilabel,14,6968206,382670,64,0.0001,61,46,0.81553389289523,0.1546693642509629,4803.466069221497,49,0.8105923303455287,0.8105923303455287,0.5287745731734498,0.9480134495736511,0.810592331004513,0.8652094152080696
chestmnist,swin_tiny_patch4_window7_224,partial,60,end,multilabel,14,27530120,24853574,64,0.0001,21,6,0.8335632760403169,0.1496904084612841,1388.1825034618378,46,0.8353477141250153,0.8353477141250153,0.530869700887086,0.9481535492991829,0.8353477147839994,0.877725051888787
chestmnist,swin_tiny_patch4_window7_224,partial,60,start,multilabel,14,27530120,8233184,64,0.0001,27,12,0.839253213194867,0.15180320229031083,2551.405344247818,47,0.8360312214287141,0.8360312214287141,0.5258324789372799,0.9478988225254886,0.8360312221661331,0.8795373453518405
chestmnist,swin_tiny_patch4_window7_224,partial,20,start,multilabel,14,27530120,681338,64,0.0001,71,56,0.8238191071138031,0.15378364050320412,6293.547257184982,40,0.8196219553668421,0.8196219553668421,0.5280167610217091,0.9479306633722004,0.8196219553668421,0.8700119455678995
chestmnist,swin_tiny_patch4_window7_224,partial,40,end,multilabel,14,27530120,19524098,64,0.0001,21,6,0.8303035925834028,0.15207728856054806,1238.7826175689697,44,0.8255854463950213,0.8255854463950213,0.5244951633753845,0.9476154389897536,0.825585448525075,0.872958954904445
chestmnist,swin_tiny_patch4_window7_224,partial,40,end,multilabel,14,27530120,19524098,64,0.0001,19,4,0.8282107973080863,0.15196100732794515,1099.4757492542267,42,0.8293940627059616,0.8293940627059616,0.5312708955556547,0.9482713604320167,0.8293940641770311,0.8726571407991045
chestmnist,resnet18,partial,40,start,multilabel,14,11183694,680718,64,0.0001,76,61,0.8038140864741626,0.1557028935081259,3231.8254730701447,45,0.803950550934765,0.803950550934765,0.530958855257879,0.9480007132349664,0.803950551915478,0.8614947941892701
chestmnist,vit_base_patch16_224,partial,40,start,multilabel,14,85809422,35450126,64,0.0001,22,7,0.8217318823637249,0.1553213443723839,2074.4331843852997,42,0.822574318225638,0.822574318225638,0.5297106940667766,0.9481949423999083,0.8225743182256379,0.8692011702429031
chestmnist,densenet121,full,0,0,multilabel,14,6968206,6968206,64,0.0001,22,7,0.8321011824802994,0.15081492463323126,2165.1714227199554,46,0.8340328456560095,0.8340328456560095,0.525921633308073,0.9475963344817265,0.8340328444282338,0.8784410110140989
chestmnist,swin_tiny_patch4_window7_224,partial,40,end,multilabel,14,27530120,19524098,64,0.0001,22,7,0.8308797977503665,0.15226076335309238,1293.9026935100555,47,0.8317052912832936,0.8317052912832936,0.521597646324611,0.9472747419299374,0.83170529177365,0.8748688456903833
chestmnist,vit_base_patch16_224,partial,20,start,multilabel,14,85809422,21274382,64,0.0001,25,10,0.8181187115128162,0.15393644272007495,2272.6175639629364,42,0.8142030976433051,0.8142030976433051,0.5310034324432755,0.9480707630977323,0.8142030974746773,0.8668505485276716
chestmnist,densenet121,partial,60,start,multilabel,14,6968206,4272206,64,0.0001,24,9,0.8297944153857172,0.1503841792076741,2155.283325433731,46,0.8323731613628068,0.8323731613628068,0.5274372576115544,0.9483445943794537,0.8323731613628068,0.8771442665467395
chestmnist,densenet121,full,0,0,multilabel,14,6968206,6968206,64,0.0001,21,6,0.8355426170213659,0.14992042312509993,2082.510020971298,41,0.834710455418871,0.834710455418871,0.5262336736058485,0.9480357381663493,0.834710455418871,0.8781110097035052
chestmnist,swin_tiny_patch4_window7_224,LP,0,0,multilabel,14,27530120,10766,64,0.0001,112,112,0.7560456113322777,0.1667483105109288,5691.965999364853,44,0.756268925599017,0.756268925599017,0.5305576605893104,0.9473065827766491,0.756268925599017,0.8294341525006785
chestmnist,swin_tiny_patch4_window7_224,partial,20,end,multilabel,14,27530120,15971114,64,0.0001,21,6,0.8203415022502502,0.1552492120539361,1105.174376964569,41,0.8181122818914032,0.8181122818914032,0.5306022377747069,0.9482299673312913,0.8181122846241241,0.8653545723330522
chestmnist,resnet18,partial,20,start,multilabel,14,11183694,155150,64,0.0001,87,72,0.7748201192026329,0.1611461682919084,3711.4493367671967,42,0.7788424602479299,0.7788424602479299,0.5320287077073954,0.9477714591386415,0.7788424609069142,0.8449327637080051
chestmnist,densenet121,partial,60,start,multilabel,14,6968206,4272206,64,0.0001,23,8,0.8277354125876808,0.14975310815365567,2057.032382249832,41,0.8305103741914631,0.8305103741914631,0.5332768688984978,0.9487075800319682,0.8305103740228353,0.8768857471760602
chestmnist,swin_tiny_patch4_window7_224,partial,60,end,multilabel,14,27530120,24853574,64,0.0001,21,6,0.8345673084894398,0.15049354853028926,1402.6790039539337,44,0.8322277162686695,0.8322277162686695,0.5248517808585565,0.9476600161751502,0.8322277170895855,0.8775547472015295
chestmnist,swin_tiny_patch4_window7_224,partial,40,start,multilabel,14,27530120,2903708,64,0.0001,36,21,0.8317475141416043,0.15248424939790003,3244.182591199875,45,0.8251789373781226,0.8251789373781226,0.5275709891677439,0.9480866835210882,0.8251789371348287,0.8742147725358163
chestmnist,resnet18,partial,40,start,multilabel,14,11183694,680718,64,0.0001,104,89,0.8045997239505445,0.156241731277728,4459.952264547348,48,0.8033308066585703,0.8033308066585703,0.5293540765836046,0.9478637975941057,0.803330805183732,0.8607892288821585
chestmnist,vit_base_patch16_224,partial,60,end,multilabel,14,85809422,56713742,64,0.0001,21,6,0.8239953807617532,0.15436594232789472,1909.6088156700134,40,0.8234585930724668,0.8234585930724668,0.5224000356617483,0.9474562347561947,0.8234585935628232,0.8682808755585288
chestmnist,swin_tiny_patch4_window7_224,partial,40,end,multilabel,14,27530120,19524098,64,0.0001,21,6,0.8272084359305982,0.1513887453834895,1219.5802781581879,45,0.8267618020260443,0.8267618020260443,0.5307359693308964,0.9482872808553725,0.8267618004895241,0.8724637972160115
chestmnist,swin_tiny_patch4_window7_224,partial,60,end,multilabel,14,27530120,24853574,64,0.0001,22,7,0.8361763344487042,0.15020886604857242,1434.529480934143,49,0.8358751224515105,0.8358751224515105,0.5322961708197744,0.9486088734071616,0.8358751227602551,0.8788588435031838
chestmnist,swin_tiny_patch4_window7_224,partial,60,start,multilabel,14,27530120,8233184,64,0.0001,26,11,0.8364971494909964,0.15380334499639664,2422.8095712661743,45,0.8344607364177417,0.8344607364177417,0.5299781571791558,0.9484050919882061,0.8344607369080981,0.8777758210001894
chestmnist,resnet18,full,0,0,multilabel,14,11183694,11183694,64,0.0001,28,13,0.8140411529746496,0.1537437275731326,1205.9233620166779,44,0.8160557364349513,0.8160557364349513,0.5304685062185174,0.9484210124115621,0.8160557364349513,0.8683793099155289
chestmnist,swin_tiny_patch4_window7_224,partial,20,end,multilabel,14,27530120,15971114,64,0.0001,20,5,0.8172197967191289,0.15544498677861657,1056.2167723178864,48,0.8153430795688749,0.8153430795688749,0.5310034324432755,0.948401907903535,0.8153430797375026,0.8647848869549601
chestmnist,resnet18,partial,60,start,multilabel,14,11183694,2780430,64,0.0001,39,24,0.8125535956506071,0.15369721958440252,1658.0166149139404,42,0.811932312756284,0.811932312756284,0.5306022377747069,0.948207678738593,0.8119323132466405,0.867051260433329
chestmnist,vit_base_patch16_224,partial,40,end,multilabel,14,85809422,35450126,64,0.0001,19,4,0.8161969193755368,0.1554953741848978,1407.6379277706146,45,0.8157420914427596,0.8157420914427596,0.5210181429144564,0.9470454878336124,0.8157420897050522,0.8652943164618196
chestmnist,resnet18,partial,20,start,multilabel,14,11183694,155150,64,0.0001,106,91,0.7816022456545043,0.16065193067418884,4596.231730699539,44,0.782334924299172,0.782334924299172,0.5315829358534302,0.9478637975941057,0.782334924299172,0.8467646202990153
chestmnist,densenet121,partial,40,start,multilabel,14,6968206,1302350,64,0.0001,50,35,0.8211943808529188,0.15526269478166205,4182.746433973312,44,0.8168082488132062,0.8168082488132062,0.5253867070833148,0.9479115588641733,0.8168082483228497,0.8676872532846016
chestmnist,vit_base_patch16_224,LP,0,0,multilabel,14,85809422,10766,64,0.0001,92,77,0.7617285125061242,0.165630825458259,5802.541969537735,40,0.7621264043102653,0.7621264043102653,0.529309499398208,0.9473161350306627,0.7621264043102653,0.8320925962598189
chestmnist,densenet121,partial,40,end,multilabel,14,6968206,5536526,64,0.0001,20,5,0.8174225070286111,0.15342799690883724,1324.0270421504974,40,0.8182749845896693,0.8182749845896693,0.5276155663531404,0.9478287726627227,0.8182749831185999,0.8694856143636618
chestmnist,swin_tiny_patch4_window7_224,full,0,0,multilabel,14,27530120,27530120,64,0.0001,22,7,0.8390364629989916,0.15056134335845284,2264.0474796295166,44,0.8350743127352869,0.8350743127352869,0.5204832166896982,0.9472174284058562,0.8350743132256433,0.8793730731319964
chestmnist,swin_tiny_patch4_window7_224,partial,60,start,multilabel,14,27530120,8233184,64,0.0001,23,8,0.8397758790106475,0.1499980498115901,2160.435538291931,44,0.8360168670741194,0.8360168670741194,0.5315383586680337,0.9484050919882061,0.8360168680548324,0.8789661471241511
chestmnist,densenet121,partial,20,start,multilabel,14,6968206,382670,64,0.0001,83,68,0.814564997102127,0.15470493319537226,6524.215267896652,45,0.8115898990589452,0.8115898990589452,0.5284179556902777,0.9477810113926549,0.8115898983215261,0.8661302306978386
chestmnist,swin_tiny_patch4_window7_224,full,0,0,multilabel,14,27530120,27530120,64,0.0001,29,14,0.8322743264107659,0.15118574336213603,2988.5597319602966,49,0.8289875011011996,0.8289875011011996,0.5287745731734498,0.9481344447911559,0.8289875015915561,0.8750881830300159
chestmnist,vit_base_patch16_224,partial,60,end,multilabel,14,85809422,56713742,64,0.0001,21,6,0.82519649357184,0.15552601305253147,1863.656137228012,45,0.8190452007051946,0.8190452007051946,0.5225783444033344,0.9474562347561947,0.8190452007051946,0.8663182936582419
chestmnist,vit_base_patch16_224,partial,20,start,multilabel,14,85809422,21274382,64,0.0001,23,8,0.8176137058093004,0.15475398478260066,2069.93328666687,44,0.8135067758826838,0.8135067758826838,0.5266794454598137,0.9478542453400921,0.8135067763730405,0.8656853165317788
chestmnist,vit_base_patch16_224,partial,20,end,multilabel,14,85809422,21274382,64,0.0001,21,6,0.8072534320740763,0.15726520414026374,1379.0996451377869,44,0.8053580598210085,0.8053580598210085,0.5271252173137788,0.9476950411065331,0.8053580598210085,0.8586191028259607
